lead_id,month,leads_source,trial_attended,followup_done,subscribed
1001,2025-02,website,1,1,1
1002,2025-02,ads,1,1,0
1003,2025-03,referral,1,0,0
1004,2025-04,website,0,0,0
1005,2025-04,website,1,1,0
1006,2025-03,referral,1,1,1
1007,2025-04,website,0,0,0
1008,2025-04,website,0,0,0
1009,2025-04,ads,0,0,0
1010,2025-04,website,0,0,0
1011,2025-03,website,1,1,1
1012,2025-04,referral,0,0,0
1013,2025-04,website,0,0,0
1014,2025-02,website,1,0,0
1015,2025-02,website,1,1,1
1016,2025-03,ads,1,1,1
1017,2025-04,website,0,0,0
1018,2025-04,ads,0,0,0
1019,2025-03,website,0,0,0
1020,2025-04,website,0,0,0
1021,2025-04,referral,0,0,1
1022,2025-04,website,0,0,0
1023,2025-04,website,0,0,1
1024,2025-03,ads,1,0,0
1025,2025-04,website,1,1,1
1026,2025-03,ads,1,1,0
1027,2025-03,website,0,0,1
1028,2025-03,website,1,0,0
1029,2025-04,referral,1,1,0
1030,2025-04,website,0,0,0
1031,2025-04,ads,0,0,0
1032,2025-03,website,1,1,1
1033,2025-04,ads,0,0,0
1034,2025-04,website,0,0,0
1035,2025-02,website,1,1,0
1036,2025-02,ads,1,1,1
1037,2025-03,ads,0,0,1
1038,2025-04,website,0,0,0
1039,2025-04,referral,0,0,0
1040,2025-03,website,0,0,1
1041,2025-04,ads,0,0,1
1042,2025-04,referral,0,0,1
1043,2025-04,ads,0,0,1
1044,2025-04,website,0,0,0
1045,2025-03,website,0,0,0
1046,2025-04,ads,0,0,0
1047,2025-04,referral,0,0,0
1048,2025-02,ads,1,1,1
1049,2025-02,website,1,1,0
1050,2025-03,website,1,0,1
1051,2025-04,referral,0,0,1
1052,2025-04,website,0,0,0
1053,2025-03,website,1,1,0
1054,2025-04,referral,0,0,0
1055,2025-04,website,0,0,0
1056,2025-04,ads,0,0,0
1057,2025-04,website,0,0,0
1058,2025-03,website,0,0,1
1059,2025-04,ads,0,0,0
1060,2025-04,referral,0,0,0
1061,2025-03,website,1,1,1
1062,2025-04,ads,0,0,0
1063,2025-04,website,0,0,0
1064,2025-04,referral,0,0,0
1065,2025-03,website,1,1,1
1066,2025-04,referral,0,0,0
1067,2025-04,website,0,0,0
1068,2025-04,website,1,1,0
1069,2025-04,ads,1,1,0
1070,2025-03,website,1,1,0
1071,2025-04,referral,1,1,0
1072,2025-04,ads,0,0,0
1073,2025-02,referral,1,1,0
1074,2025-02,ads,1,1,0
1075,2025-03,website,1,1,1
1076,2025-04,referral,0,0,0
1077,2025-04,website,0,0,0
1078,2025-03,website,1,1,1
1079,2025-04,ads,0,0,0
1080,2025-04,referral,0,0,1
1081,2025-04,website,0,0,0
1082,2025-04,website,0,0,0
1083,2025-03,website,1,0,1
1084,2025-04,ads,0,0,0
1085,2025-02,ads,1,1,0
1086,2025-02,referral,1,0,1
1087,2025-03,website,0,0,0
1088,2025-04,ads,1,1,1
1089,2025-03,referral,1,1,0
1090,2025-03,ads,1,1,1
1091,2025-04,website,0,0,0
1092,2025-04,referral,0,0,0
1093,2025-04,website,0,0,0
1094,2025-04,website,0,0,0
1095,2025-03,referral,0,0,0
1096,2025-04,ads,0,0,0
1097,2025-04,referral,0,0,0
1098,2025-02,ads,1,1,0
1099,2025-02,ads,1,0,0
1100,2025-03,website,0,0,0