date,sales
6/1/2025,48
6/2/2025,28
6/3/2025,18
6/4/2025,23
6/5/2025,37
6/6/2025,88
6/7/2025,45
6/8/2025,32
6/9/2025,28
6/10/2025,75
6/11/2025,31
6/12/2025,44
6/13/2025,87
6/14/2025,53
6/15/2025,8
6/16/2025,51
6/17/2025,25
6/18/2025,92
6/19/2025,93
6/20/2025,56
6/21/2025,87
6/22/2025,40
6/23/2025,33
6/24/2025,59
6/25/2025,47
6/26/2025,42
6/27/2025,55
6/28/2025,65
6/29/2025,62
6/30/2025,5
7/1/2025,45
7/2/2025,73
7/3/2025,92
7/4/2025,93
7/5/2025,19
7/6/2025,13
7/7/2025,41
7/8/2025,82
7/9/2025,22
7/10/2025,44
7/11/2025,45
7/12/2025,44
7/13/2025,38
7/14/2025,50
7/15/2025,53
7/16/2025,72
7/17/2025,75
7/18/2025,52
7/19/2025,65
7/20/2025,21
7/21/2025,71
7/22/2025,82
7/23/2025,55
7/24/2025,12
7/25/2025,2
7/26/2025,98
7/27/2025,10
7/28/2025,72
7/29/2025,29
7/30/2025,42
7/31/2025,12
8/1/2025,22
8/2/2025,32
8/3/2025,54
8/4/2025,61
8/5/2025,37
8/6/2025,64
8/7/2025,35
8/8/2025,87
8/9/2025,90
8/10/2025,55
8/11/2025,9
8/12/2025,75
8/13/2025,18
8/14/2025,4
8/15/2025,14
8/16/2025,34
8/17/2025,4
8/18/2025,17
8/19/2025,46
8/20/2025,14
8/21/2025,66
8/22/2025,23
8/23/2025,60
8/24/2025,44
8/25/2025,55
8/26/2025,29
8/27/2025,60
8/28/2025,25
8/29/2025,92
8/30/2025,6
8/31/2025,19